INDEX,11FI05101,11FC05031,11FC05032,11FC05033,11FC05034,11FC05035,11FC05036,11FC05041,11FC05042,11FC05043,11FC05044,11FC05045,11FC05046,11TI05001,11TI05002,11TI05003,11TI05004,11TI05005,11TI05006,11TI05011,11TI05012,11TI05013,11TI05014,11TI05015,11TI05016,11TI05044,11TC05000
2/1/2016 16:28,52256.58984,8702.131836,8238.024414,8826.294922,8797.363281,8460.470703,8786.388672,4401.277344,4425.693359,4419.42627,4394.074219,4428.718262,4399.268066,615.5266724,620.3766479,623.8798218,612.0812378,619.7027588,625.6286011,829.5296478,837.505722,836.6495361,835.7178497,835.3683014,837.9793091,1039.168396,837.5458984
2/1/2016 16:48,52229.52734,8688.964844,8275.34668,8858.080078,8715.211914,8458.266602,8860.34082,4404.358398,4381.067871,4403.816406,4384.407715,4382.53418,4415.293945,615.7173462,620.6191406,624.7387695,612.8873291,619.8640137,625.8491211,832.3812714,837.1763611,835.4999084,835.6625977,836.4051971,839.2221985,1039.620483,837.9032593
2/1/2016 17:08,52145.27734,8673.571289,8232.776367,8851.785156,8699.514648,8487.084961,8807.958984,4414.419922,4421.701172,4398.485352,4397.492188,4398.260742,4383.752441,615.5654907,620.6593018,624.6437378,612.7739868,620.0435181,626.1081543,830.3542633,837.5037079,837.0394135,836.8916473,836.7203674,837.2690582,1038.404114,838.4346313
2/1/2016 17:28,52206.60938,8676.767578,8263.006836,8825.84375,8715.962891,8438.719727,8760.532227,4400.10498,4404.511719,4398.38916,4391.77002,4446.959473,4411.357422,615.4136353,620.6696777,624.6858521,612.5103149,620.2249756,626.3671875,831.5065155,837.7886963,838.0825195,836.4586487,836.7420502,835.489563,1041.069519,837.6877441
2/1/2016 17:48,52271.66406,8690.849609,8296.419922,8858.991211,8760.581055,8415.986328,8768.033203,4354.175781,4405.896973,4389.936035,4393.175293,4414.999512,4371.571777,615.3234253,620.6801147,624.8828735,612.2466431,620.4063721,626.5872192,832.4451904,838.0736694,837.4246674,836.5368652,836.7004395,836.6587372,1040.204529,837.7042236
2/1/2016 18:08,52198.93359,8684.642578,8293.865234,8868.217773,8697.819336,8433.9375,8781.299805,4404.635254,4418.687988,4433.426758,4390.108398,4434.751953,4405.616699,615.4282837,620.8383789,625.2362671,612.3845825,620.5414429,626.7937012,832.0443573,836.9179535,834.9355316,835.5002899,836.7177734,837.5272675,1039.957703,838.0479736
2/1/2016 18:28,52155.16406,8683.361328,8244.609375,8853.045898,8723.566406,8423.836914,8772.768555,4400.474609,4394.028809,4434.576172,4397.249512,4419.70752,4411.825195,615.5330811,620.8647461,625.5895996,612.4123535,620.3757935,626.7098389,832.7325287,837.0844574,836.3637238,836.5805969,837.0626373,839.3330231,1040.561584,838.677063
2/1/2016 18:47,52129.21875,8713.923828,8253.669922,8826.179688,8700.200195,8439.658203,8810.490234,4421.034668,4399.799805,4395.435547,4401.381348,4408.220215,4394.819824,615.3668823,620.7241211,625.7200317,612.3522949,620.0083618,626.3720703,830.4719849,836.2375031,834.4347229,834.8013611,839.7801056,840.7727203,1040.217529,838.210083
2/1/2016 19:07,52110.14453,8668.038086,8271.074219,8836.498047,8716.379883,8467.563477,8839.663086,4396.955566,4383.382813,4399.185547,4406.090332,4406.706543,4401.639648,614.9616089,620.8435669,625.6251221,612.5773926,619.9724121,626.0343018,831.2160034,837.1550751,837.0871429,837.8374634,835.7014313,835.5436401,1041.587891,837.8676147
2/1/2016 19:27,52180.72656,8715.939453,8276.669922,8841.371094,8727.604492,8437.672852,8784.525391,4330.082031,4401.751465,4375.583496,4390.020508,4441.187988,4377.923828,615.4005127,621.2398071,625.43573,613.1881104,620.3789063,626.1812744,832.905014,836.8120728,835.8670959,834.900177,837.6421661,839.8700714,1040.141235,837.9146729
2/1/2016 19:47,52207.73047,8682.304688,8285.321289,8854.118164,8686.927734,8461.436523,8860.379883,4408.599121,4396.296875,4407.945313,4409.202637,4389.907227,4413.197754,615.8721313,620.9594116,625.223938,612.6876831,620.4783325,626.479187,831.8412933,836.5842133,834.8954315,835.1426849,837.5280304,838.3951721,1040.135986,838.1231079
2/1/2016 20:07,52199.23438,8703.567383,8261.271484,8843.979492,8733.384766,8482.931641,8821.370117,4339.748047,4402.32959,4397.275391,4395.304688,4356.32373,4391.932617,615.7573242,620.6790161,625.0770874,612.3275757,620.1499023,626.2581177,832.22995,837.2632904,835.6990509,836.5039215,838.0107727,837.7263794,1041.461914,838.5634155
2/1/2016 20:27,52215.12109,8694.641602,8235.375977,8826.015625,8733.964844,8491.757813,8814.154297,4398.333496,4383.197754,4360.396973,4399.942383,4373.439453,4374.686035,615.8441162,620.4851685,624.9302368,612.3786621,620.0370483,626.0371094,832.3044891,837.6379089,834.6150208,834.9717407,838.3656769,838.8478699,1041.20166,838.444519
2/1/2016 20:47,52161.16797,8726.624023,8264.658203,8846.902344,8714.105469,8432.012695,8795.395508,4442.863281,4410.810059,4376.513672,4392.258301,4383.187988,4407.057617,616.2583618,620.9210815,624.7217407,612.4297485,620.1303711,625.9398193,836.0996552,838.4850769,835.4954071,835.7912445,838.2024384,838.3542023,1041.045166,838.4921265
2/1/2016 21:07,52210.75391,8686.130859,8249.108398,8821.648438,8754.492188,8459.77832,8805.847656,4381.755371,4382.32373,4397.398926,4403.587891,4378.615723,4390.489746,616.5898438,621.2921753,625.0587158,612.5758057,620.1843872,626.09021,831.6891022,836.7006531,836.6313477,835.8461151,836.5062561,838.8766632,1040.703369,837.4405518
2/1/2016 21:27,52194.74609,8736.724609,8288.121094,8837.980469,8712.988281,8486.106445,8792.8125,4430.310059,4396.313965,4414.601074,4401.304688,4422.319336,4389.421875,616.3233643,621.1523438,625.5999756,612.9840088,620.0751953,626.2406616,831.087738,837.2083435,836.5924835,835.372879,837.0274048,837.8388062,1041.001831,838.4524536
2/1/2016 21:47,52201.28906,8714.666016,8250.789063,8846.133789,8720.458984,8452.605469,8829.072266,4405.121582,4390.981934,4392.286621,4390.104004,4393.108398,4411.116211,616.0569458,621.0124512,625.2130127,613.3922729,619.9659424,626.3451538,833.2453918,836.6719208,834.7792053,835.1483154,838.9431763,841.3090668,1040.120239,838.3417358
2/1/2016 22:07,52239.86719,8757.981445,8282.285156,8849.022461,8670.385742,8445.392578,8834.748047,4412.950195,4389.871094,4402.714355,4394.790039,4397.003906,4398.075684,616.2113647,621.3442383,624.9059448,613.4942627,620.3067017,626.3574829,831.3662872,838.0257263,836.3935852,836.8376007,836.3767242,835.8608398,1042.105591,838.1282349
2/1/2016 22:27,52162.71484,8688.414063,8240.696289,8836.306641,8688.681641,8432.949219,8801.448242,4426.047852,4425.070313,4390.972656,4392.997559,4396.663574,4410.87793,616.5150146,621.8673096,625.4850464,613.5740356,621.0376587,626.4154053,831.3201752,836.0716095,836.592804,837.5622711,837.6104889,837.9953918,1041.926758,838.3445435
2/1/2016 22:47,52167.15625,8702.612305,8267.300781,8859.436523,8707.427734,8428.776367,8810.080078,4415.188965,4398.01416,4393.922852,4401.92627,4415.603516,4409.338379,616.4190674,621.8915405,626.4368896,614.1293945,620.6504517,626.6236572,830.7050323,836.3450928,836.6606293,836.5154419,837.3261566,837.9027252,1041.13623,838.1600952
2/1/2016 23:07,52210.23438,8685.708984,8251.942383,8844.646484,8694.680664,8435.662109,8855.819336,4423.446777,4358.831055,4375.191895,4393.1875,4439.191895,4443.59668,616.3236084,621.8289795,626.34729,613.8770142,620.3543701,626.7821045,831.3988953,836.3022308,835.9382477,833.5826111,837.2371368,839.1618958,1042.942749,837.8926392
2/1/2016 23:27,52192.37109,8696.074219,8282.774414,8888.605469,8679.010742,8417.579102,8778.130859,4426.150391,4396.500977,4401.708984,4400.600586,4409.012207,4422.114258,616.2316284,621.6592407,626.2577515,614.0656128,620.8483276,626.809082,833.7722168,840.1547394,835.9544067,836.692749,836.1242523,836.488266,1041.549438,838.1228638
2/1/2016 23:47,52219.75781,8739.236328,8218.395508,8824.068359,8681.501953,8526.368164,8812.503906,4357.625488,4410.739258,4365.961914,4434.019043,4411.224609,4400.543945,616.1397095,621.489563,626.0088501,614.182251,621.2642822,626.8360596,831.8797302,836.7405243,835.9373474,835.9737244,837.0011292,837.8714447,1041.118896,837.982666
2/2/2016 0:07,52240.92969,8692.119141,8261.90332,8817.790039,8736.265625,8489.277344,8843.038086,4405.595703,4394.062012,4414.083496,4410.413086,4388.888672,4410.885742,616.4830322,621.5186157,625.1563721,613.9371338,620.9303589,626.7530518,828.8596497,835.5766754,836.1573639,835.8835144,838.0456085,840.0275269,1043.590332,837.2490234
2/2/2016 0:27,52108.55859,8681.533203,8246.233398,8814.998047,8659.607422,8490.186523,8876.428711,4324.171875,4392.282715,4413.693359,4398.493164,4363.368164,4409.17334,617.2663574,621.8977661,625.567688,613.8085327,620.5964355,626.6506348,829.8849945,834.6359711,835.2629547,836.6430817,838.0845184,838.0343933,1043.12207,837.4628906
2/2/2016 0:47,52154.45313,8683.670898,8237.941406,8839.726563,8690.449219,8491.711914,8829.318359,4392.90918,4389.958984,4373.285156,4437.47998,4359.691895,4398.100098,617.6591187,622.90448,625.9790649,614.9936523,621.5512695,626.9758911,832.92099,837.1736908,835.8622894,837.1685791,837.8767548,836.8756104,1041.861755,838.7011719
2/2/2016 1:07,52231.68359,8689.613281,8248.299805,8848.399414,8691.085938,8470.649414,8844.780273,4412.087891,4437.07959,4424.186523,4434.351074,4449.148926,4420.974121,617.3372192,622.5198364,625.894043,614.796814,621.6680298,626.8215332,832.4073486,837.7663269,835.6082306,836.0883789,838.1447754,837.0732422,1041.928223,838.4428711
2/2/2016 1:27,52162.19141,8687.671875,8268.125977,8835.853516,8718.837891,8448.836914,8836.599609,4389.453613,4388.169434,4402.617188,4424.362793,4364.911621,4427.611816,617.1837769,621.852417,625.0777588,614.4671631,621.2320557,626.6671753,832.1567993,837.5714569,836.0775757,835.1661224,836.5227051,837.3510284,1042.936951,838.1379395
2/2/2016 1:47,52210.30078,8722.732422,8280.599609,8809.53418,8694.93457,8485.946289,8834.72168,4405.976563,4390.145996,4411.095215,4417.727051,4385.436035,4386.754883,617.1442261,621.1849976,625.1191406,614.1374512,620.7960815,626.5328979,831.8512421,836.3560028,836.1869354,836.5490417,836.9553223,837.2477112,1044.061096,838.1477661
2/2/2016 2:07,52155.11719,8732.389648,8291.269531,8836.769531,8697.745117,8469.612305,8816.914063,4416.623047,4395.485352,4397.728027,4368.273438,4395.311035,4433.703125,617.3052368,621.2576904,625.7318115,613.8933716,620.4390259,626.5131836,831.8756561,837.5555725,834.6967468,836.1650085,837.7919769,838.2794647,1040.272278,837.878418
2/2/2016 2:27,52130.82422,8738.188477,8255.880859,8790.022461,8714.287109,8481.748047,8834.560547,4434.726074,4389.227051,4375.092285,4403.15918,4337.497559,4389.697754,617.5799561,621.6657715,624.9954224,613.7085571,620.1554565,626.3318481,832.7056122,837.3752594,835.2758484,834.3766632,837.1329041,840.2408752,1041.43219,837.5991211
2/2/2016 2:47,52092.17969,8697.785156,8257.268555,8853.145508,8654.736328,8383.379883,8828.467773,4410.491699,4372.897461,4388.260742,4369.527344,4391.344727,4419.007324,617.8546753,622.142334,625.510498,614.0405884,621.1596069,626.4910278,830.413147,836.8132324,835.0671234,835.1107635,836.9348602,837.3039246,1042.530823,836.9801636
2/2/2016 3:07,52179.67969,8755.213867,8246.320313,8821.491211,8701.174805,8506.21582,8811.050781,4398.506348,4392.865723,4400.335449,4379.271484,4376.076172,4409.900391,618.3536377,621.5968628,625.6331787,614.6235352,621.3355713,626.6757202,832.3561707,837.8965454,836.9112854,837.2861633,838.0151672,836.9207458,1042.554626,839.0457153
2/2/2016 3:27,52107.61719,8753.107422,8260.449219,8811.358398,8682.482422,8451.083984,8782.307617,4425.280762,4412.413086,4388.547852,4404.249023,4392.667969,4369.852051,617.8950195,621.2849121,625.3031616,613.6743774,620.5606079,627.0449829,830.8692627,835.9798126,835.5371552,836.3640594,836.3421783,836.845047,1043.030884,837.5256348
2/2/2016 3:47,52134.29688,8727.62793,8262.845703,8787.112305,8685.359375,8467.143555,8794.121094,4332.355469,4391.16748,4410.934082,4388.422852,4407.434082,4385.737305,618.2281494,622.1112671,626.3955688,614.2815552,621.4632568,627.7032471,832.5496979,835.7754669,833.6540985,836.3445892,838.2185669,837.3391266,1042.072388,838.012146
2/2/2016 4:07,52103.01953,8779.847656,8209.728516,8795.814453,8740.987305,8462.371094,8787.8125,4405.516113,4394.631836,4404.586914,4428.248047,4441.1875,4418.753418,618.203186,622.022644,625.6826782,614.2493896,621.4175415,627.6633911,832.1562805,837.99086,838.0236816,837.7122498,836.0565491,836.3993225,1041.226929,837.8443604
2/2/2016 4:27,52077.64063,8741.749023,8287.05957,8850.103516,8708.378906,8414.675781,8789.44043,4397.285645,4415.666016,4380.268066,4414.138672,4360.527344,4395.873535,618.22052,621.934021,626.1204834,614.2172241,621.3718872,627.616394,830.0494537,837.0750427,836.7616272,835.5410767,836.8819122,837.5877686,1041.778198,837.7680054
2/2/2016 4:47,52057.39453,8769.170898,8260.975586,8808.807617,8678.764648,8480.875,8775.71875,4448.588867,4386.084961,4390.307129,4424.467285,4402.181152,4394.424805,618.274353,621.8486938,626.2019043,614.154541,621.3602295,627.569458,831.1308594,836.3415985,833.7069244,834.4161682,838.0284729,838.6872253,1040.674011,837.800415
2/2/2016 5:07,52038.96094,8743.47168,8257.830078,8811.636719,8720.5625,8418.326172,8800.280273,4402.42041,4413.45166,4409.058594,4391.466797,4461.580566,4412.753906,618.328186,621.7804565,625.8803711,614.0841064,621.3977661,627.6210327,832.90448,837.5590515,836.2912598,836.0993042,836.05896,837.7167053,1041.553162,837.8087158
2/2/2016 5:27,52080.06641,8733.361328,8293.912109,8864.912109,8730.635742,8420.582031,8762.393555,4412.09375,4398.284668,4419.335449,4376.622559,4434.224121,4419.347656,618.2797241,621.7122192,625.8977051,614.0136719,621.4353638,627.673645,832.1101837,838.2286072,837.6131439,835.8156433,835.8525543,837.6502228,1041.044006,837.8170166
2/2/2016 5:47,52064.4375,8793.664063,8283.628906,8869.166992,8674.80957,8425.726563,8783.37207,4452.320313,4409.711914,4397.308105,4407.40625,4405.850586,4421.245117,618.1432495,621.616272,626.0819702,614.7405396,621.5092773,627.7262573,831.3136444,837.5488434,837.3778076,835.3297729,834.4951935,837.3422699,1041.894287,837.8347778
2/2/2016 6:07,52103.59766,8766.924805,8249.46875,8879.78125,8656.725586,8387.700195,8796.05957,4385.813965,4410.68457,4396,4385.758301,4405.939453,4407.570313,618.1080322,621.3981323,626.1813965,614.4125366,621.6359253,627.0935669,832.8726501,836.5892181,834.5142822,837.1287842,837.8538513,839.8365021,1039.649902,837.8981934
2/2/2016 6:27,52008.76563,8771.847656,8261.621094,8854.048828,8704.310547,8370.454102,8788.201172,4391.226563,4381.277832,4380.55957,4378.78418,4399.40625,4392.680664,618.1173706,621.4447632,624.7628174,613.8612671,621.8919067,627.0496216,831.6548004,838.0830994,836.8113708,836.8455811,836.2495575,835.4392242,1041.83429,837.7290039
2/2/2016 6:47,52078.00781,8744.811523,8262.977539,8852.692383,8716.961914,8390.633789,8778.0625,4330.543945,4413.317383,4399.049316,4382.026367,4392.681152,4417.430176,618.1054077,621.8021851,625.701355,613.7163696,621.392334,627.6936035,831.3277893,835.4481354,834.3740387,835.7400665,839.8531494,840.0828705,1040.354767,837.5598755
2/2/2016 7:07,52056.84766,8772.431641,8285.222656,8905.674805,8685.314453,8380.898438,8781.456055,4398.961426,4375.253906,4411.659668,4395.201172,4402.929688,4393.007813,618.0444946,622.1595459,625.2455444,613.8616333,621.2423096,627.4140625,831.688324,837.6588898,835.7978058,834.9764099,837.7818756,838.5862579,1042.459656,837.6521606
2/2/2016 7:27,52032.08203,8801.253906,8289.822266,8862.222656,8680.96875,8401.762695,8805.287109,4436.925293,4407.951172,4419.713379,4372.627441,4373.272461,4390.983398,617.9835205,622.2596436,625.1080322,614.0228882,621.2109375,627.057312,831.0756989,837.9072723,835.8287506,836.6512146,836.8430786,838.0995789,1042.343811,837.7938232
2/2/2016 7:47,52136.60156,8767.1875,8277.391602,8864.371094,8685.950195,8404.995117,8851.402344,4425.816406,4411.146484,4382.265625,4401.886719,4399.228027,4403.965332,617.7858887,622.0583496,625.0772705,614.1841431,621.1795044,626.7005005,831.0520172,836.12677,836.4978333,837.0493164,837.8822784,838.2382965,1040.492676,837.9354858
2/2/2016 8:07,52130.97656,8778.614258,8279.415039,8867.842773,8695.999023,8443.998047,8828.548828,4401.040039,4404.373047,4392.074707,4377.043945,4386.682617,4390.175781,617.2744141,621.8570557,625.0464478,613.8841553,620.6325073,626.3588867,831.4268341,836.634613,835.3767853,836.2487793,837.9059448,837.1538391,1042.586914,838.4952393
2/2/2016 8:27,52156.625,8764.609375,8254.237305,8876.21582,8729.829102,8416.853516,8784.167969,4335.283691,4394.774902,4390.383789,4434.554199,4402.187988,4387.614258,616.7628784,620.2874756,624.6365356,612.3592529,619.9714355,626.0184937,829.1018219,835.1208038,835.5627136,834.4617157,832.4857788,833.488266,1039.599121,835.5626221
2/2/2016 8:47,52136.60938,8744.960938,8283.048828,8868.516602,8730.404297,8400.701172,8794.052734,4412.094727,4386.470215,4368.116211,4444.928711,4402.774902,4408.248535,613.3388062,618.0137329,622.1761475,609.6580811,617.5683594,623.9729614,820.9989777,826.508316,827.3386536,827.2324066,826.7115631,827.2337341,1031.994415,827.5064697
2/2/2016 9:07,52172.08984,8721.828125,8278.379883,8833.624023,8724.490234,8395.175781,8823.789063,4429.586426,4374.044434,4408.367188,4388.687012,4404.713867,4391.206055,608.8922119,613.4953003,618.0116577,604.196106,613.1142578,620.5147095,812.3535309,815.369812,815.187851,816.5623627,819.0171661,820.6696014,1023.512085,818.1074219
2/2/2016 9:27,52206.61719,8724.078125,8238.041016,8835.592773,8764.500977,8465.55957,8832.623047,4389.682617,4391.856445,4385.444824,4417.57373,4391.289551,4396.047363,604.836792,609.6720581,614.0189819,599.5877686,608.5193481,616.0330811,808.960434,813.7320404,813.6411743,813.4616241,814.4840088,814.9006042,1024.870911,814.6446533
2/2/2016 9:47,52135.57813,8718.53418,8215.439453,8827.000977,8717.961914,8494.088867,8870.964844,4402.603027,4387.219727,4375.033691,4401.07959,4403.900391,4398.682129,603.3983154,607.9962158,612.1739502,598.0032959,606.5716553,613.8917236,809.0809784,813.9749451,815.1474915,816.3040009,814.479599,814.0364532,1022.337341,815.8460693
2/2/2016 10:07,52190.42969,8708.835938,8229.541992,8809.013672,8753.709961,8458.293945,8870.483398,4414.722656,4386.10791,4364.704102,4402.89502,4391.669434,4384.121582,602.0618896,607.0592041,610.574646,596.4188232,604.569519,612.2877197,809.5703888,813.0528564,811.8270416,813.4767761,815.3567657,815.6165314,1023.535645,815.5097656
2/2/2016 10:27,52159.35547,8708.321289,8206.44043,8790.185547,8782.101563,8472.389648,8876.864258,4391.833984,4402.553223,4371.511719,4375.600586,4383.748535,4376.794434,600.7827759,606.4241333,609.1828003,594.9696655,603.491333,611.4251099,809.3231812,815.2702484,814.6708527,813.6607666,813.99086,813.8728333,1025.411255,815.1924438
